Id,Time,Value_mean,Value_sum,Value_max,Value_min
2347167796,2016-04-04 04:00:00,63.2753164556962,19995,75.0,58.0
2347167796,2016-04-04 05:00:00,63.511538461538464,16513,93.0,55.0
2347167796,2016-04-04 06:00:00,68.86833855799372,21969,97.0,55.0
2347167796,2016-04-04 07:00:00,94.96825396825396,5983,108.0,76.0
2347167796,2016-04-04 08:00:00,81.14442013129103,37083,103.0,59.0
2347167796,2016-04-04 09:00:00,73.79052369077307,29590,119.0,60.0
2347167796,2016-04-04 10:00:00,71.62052505966587,30009,88.0,57.0
2347167796,2016-04-04 11:00:00,68.90697674418605,26667,90.0,54.0
2347167796,2016-04-04 12:00:00,72.79702970297029,29410,107.0,55.0
2347167796,2016-04-04 13:00:00,83.06237006237006,39953,109.0,60.0
2347167796,2016-04-04 14:00:00,75.67418546365914,30194,91.0,59.0
2347167796,2016-04-04 15:00:00,70.6256830601093,25849,92.0,60.0
2347167796,2016-04-04 16:00:00,73.12,29248,119.0,60.0
2347167796,2016-04-04 17:00:00,73.42231947483589,33554,129.0,57.0
2347167796,2016-04-04 18:00:00,81.35555555555555,32949,119.0,63.0
2347167796,2016-04-04 19:00:00,77.02619047619048,32351,103.0,56.0
2347167796,2016-04-04 20:00:00,98.10556621880998,51113,140.0,64.0
2347167796,2016-04-04 21:00:00,101.21933962264151,42917,130.0,76.0
2347167796,2016-04-04 22:00:00,77.02114803625378,25494,91.0,71.0
2347167796,2016-04-04 23:00:00,75.2542372881356,26640,82.0,67.0
2347167796,2016-04-05 00:00:00,69.52071005917159,23498,82.0,61.0
2347167796,2016-04-05 01:00:00,64.378612716763,22275,88.0,57.0
2347167796,2016-04-05 02:00:00,66.33231707317073,21757,77.0,60.0
2347167796,2016-04-05 03:00:00,65.54005934718101,22087,73.0,59.0
2347167796,2016-04-05 04:00:00,64.079754601227,20890,78.0,58.0
2347167796,2016-04-05 05:00:00,61.34023668639053,20733,74.0,56.0
2347167796,2016-04-05 06:00:00,62.63428571428572,21922,110.0,54.0
2347167796,2016-04-05 07:00:00,79.08915662650602,32822,97.0,57.0
2347167796,2016-04-05 08:00:00,84.70883534136546,42185,111.0,62.0
2347167796,2016-04-05 09:00:00,77.38148984198645,34280,89.0,67.0
2347167796,2016-04-05 10:00:00,73.8578431372549,30134,86.0,61.0
2347167796,2016-04-05 11:00:00,73.19369369369369,32498,92.0,54.0
2347167796,2016-04-05 12:00:00,77.36585365853658,34892,106.0,59.0
2347167796,2016-04-05 13:00:00,72.97601918465227,30431,97.0,60.0
2347167796,2016-04-05 14:00:00,83.26851851851852,35972,112.0,65.0
2347167796,2016-04-05 15:00:00,73.73246753246754,28387,82.0,58.0
2347167796,2016-04-05 16:00:00,73.3562340966921,28829,100.0,59.0
2347167796,2016-04-05 17:00:00,72.18139534883721,31038,142.0,57.0
2347167796,2016-04-05 18:00:00,88.35814889336017,43914,113.0,70.0
2347167796,2016-04-05 19:00:00,80.67811158798283,37596,108.0,60.0
2347167796,2016-04-05 20:00:00,92.68034557235421,42911,182.0,62.0
2347167796,2016-04-05 21:00:00,89.87920792079208,45389,141.0,59.0
2347167796,2016-04-05 22:00:00,73.18481012658228,28908,90.0,61.0
2347167796,2016-04-05 23:00:00,70.7159090909091,24892,88.0,62.0
2347167796,2016-04-06 00:00:00,72.91253644314868,25009,86.0,64.0
2347167796,2016-04-06 01:00:00,74.27826086956522,25626,95.0,65.0
2347167796,2016-04-06 02:00:00,65.98382749326146,24480,87.0,57.0
2347167796,2016-04-06 03:00:00,67.10818713450293,22951,77.0,60.0
2347167796,2016-04-06 04:00:00,67.36811594202898,23242,84.0,60.0
2347167796,2016-04-06 05:00:00,63.129411764705885,21464,80.0,56.0
2347167796,2016-04-06 06:00:00,64.08591065292096,18649,82.0,56.0
2347167796,2016-04-06 07:00:00,96.48101265822785,45732,152.0,72.0
2347167796,2016-04-06 08:00:00,78.83185840707965,35632,120.0,59.0
2347167796,2016-04-06 09:00:00,70.42821782178218,28453,85.0,58.0
2347167796,2016-04-06 10:00:00,68.5798319327731,24483,89.0,51.0
2347167796,2016-04-06 11:00:00,68.64054054054054,25397,86.0,58.0
2347167796,2016-04-06 12:00:00,67.93861892583121,26564,140.0,53.0
2347167796,2016-04-06 13:00:00,77.31621621621622,28607,99.0,60.0
2347167796,2016-04-06 14:00:00,72.04120879120879,26223,94.0,59.0
2347167796,2016-04-06 15:00:00,73.1566265060241,30360,90.0,59.0
2347167796,2016-04-06 16:00:00,68.93384223918575,27091,84.0,56.0
2347167796,2016-04-06 17:00:00,67.60891089108911,27314,91.0,56.0
2347167796,2016-04-06 18:00:00,88.81467181467181,46006,111.0,60.0
2347167796,2016-04-06 19:00:00,90.28747433264887,43970,121.0,71.0
2347167796,2016-04-06 20:00:00,76.1025,30441,87.0,66.0
2347167796,2016-04-06 21:00:00,78.61519607843137,32075,94.0,64.0
2347167796,2016-04-06 22:00:00,73.89393939393939,9754,90.0,60.0
2347167796,2016-04-06 23:00:00,,0,,
2347167796,2016-04-07 00:00:00,,0,,
2347167796,2016-04-07 01:00:00,,0,,
2347167796,2016-04-07 02:00:00,,0,,
2347167796,2016-04-07 03:00:00,,0,,
2347167796,2016-04-07 04:00:00,,0,,
2347167796,2016-04-07 05:00:00,,0,,
2347167796,2016-04-07 06:00:00,,0,,
2347167796,2016-04-07 07:00:00,83.82051282051282,22883,113.0,69.0
2347167796,2016-04-07 08:00:00,85.09002433090025,34972,110.0,67.0
2347167796,2016-04-07 09:00:00,84.2961038961039,32454,112.0,65.0
2347167796,2016-04-07 10:00:00,72.00256410256411,28081,83.0,62.0
2347167796,2016-04-07 11:00:00,81.79166666666667,31408,111.0,63.0
2347167796,2016-04-07 12:00:00,94.37007874015748,35955,116.0,69.0
2347167796,2016-04-07 13:00:00,95.04750593824228,40015,124.0,65.0
2347167796,2016-04-07 14:00:00,92.92713567839196,36985,118.0,65.0
2347167796,2016-04-07 15:00:00,89.55754475703324,35017,117.0,70.0
2347167796,2016-04-07 16:00:00,96.91116751269035,38183,119.0,58.0
2347167796,2016-04-07 17:00:00,75.50611246943765,30882,116.0,53.0
2347167796,2016-04-07 18:00:00,90.28629856850716,44150,119.0,69.0
2347167796,2016-04-07 19:00:00,105.48637316561845,50317,165.0,75.0
2347167796,2016-04-07 20:00:00,82.30731707317074,33746,100.0,65.0
2347167796,2016-04-07 21:00:00,81.18798955613578,31095,131.0,65.0
2347167796,2016-04-07 22:00:00,84.72609819121448,32789,129.0,63.0
2347167796,2016-04-07 23:00:00,75.04731861198738,23790,97.0,68.0
2347167796,2016-04-08 00:00:00,76.36024844720497,24588,87.0,67.0
2347167796,2016-04-08 01:00:00,73.72700296735906,24846,90.0,65.0
2347167796,2016-04-08 02:00:00,68.41329479768787,23671,85.0,60.0
2347167796,2016-04-08 03:00:00,70.30746268656716,23553,77.0,63.0
2347167796,2016-04-08 04:00:00,67.2797619047619,22606,82.0,57.0
2347167796,2016-04-08 05:00:00,63.98245614035088,21882,83.0,57.0
2347167796,2016-04-08 06:00:00,64.88581314878893,18752,87.0,56.0
2347167796,2016-04-08 07:00:00,83.67441860465117,32382,145.0,70.0
2347167796,2016-04-08 08:00:00,86.06581740976645,40537,157.0,62.0
2347167796,2016-04-08 09:00:00,75.51168224299066,32319,99.0,62.0
2347167796,2016-04-08 10:00:00,71.98800959232614,30019,87.0,61.0
2347167796,2016-04-08 11:00:00,69.24817518248175,28461,86.0,60.0
2347167796,2016-04-08 12:00:00,71.5569306930693,28909,95.0,57.0
2347167796,2016-04-08 13:00:00,80.69484536082474,39137,112.0,58.0
2347167796,2016-04-08 14:00:00,72.83689839572193,27241,97.0,61.0
2347167796,2016-04-08 15:00:00,77.88321167883211,32010,95.0,65.0
2347167796,2016-04-08 16:00:00,76.8849765258216,32753,99.0,55.0
2347167796,2016-04-08 17:00:00,65.38520408163265,25631,87.0,56.0
2347167796,2016-04-08 18:00:00,82.87858719646799,37544,109.0,56.0
2347167796,2016-04-08 19:00:00,81.49220489977728,36590,109.0,68.0
2347167796,2016-04-08 20:00:00,84.60048426150121,34940,98.0,64.0
2347167796,2016-04-08 21:00:00,91.26229508196721,44536,129.0,67.0
2347167796,2016-04-08 22:00:00,73.02791878172589,28773,93.0,60.0
2347167796,2016-04-08 23:00:00,75.34375,2411,80.0,72.0
2347167796,2016-04-09 00:00:00,,0,,
2347167796,2016-04-09 01:00:00,,0,,
2347167796,2016-04-09 02:00:00,,0,,
2347167796,2016-04-09 03:00:00,,0,,
2347167796,2016-04-09 04:00:00,,0,,
2347167796,2016-04-09 05:00:00,,0,,
2347167796,2016-04-09 06:00:00,,0,,
2347167796,2016-04-09 07:00:00,81.38970588235294,11069,107.0,70.0
2347167796,2016-04-09 08:00:00,80.3215859030837,36466,117.0,63.0
2347167796,2016-04-09 09:00:00,79.36979166666667,30478,121.0,61.0
2347167796,2016-04-09 10:00:00,92.42075471698114,48983,138.0,67.0
2347167796,2016-04-09 11:00:00,90.55984555984556,46910,114.0,63.0
2347167796,2016-04-09 12:00:00,82.78699551569507,36923,103.0,65.0
2347167796,2016-04-09 13:00:00,73.39107611548556,27962,86.0,59.0
2347167796,2016-04-09 14:00:00,75.74226804123711,29388,95.0,61.0
2347167796,2016-04-09 15:00:00,84.44444444444444,31160,117.0,73.0
2347167796,2016-04-09 16:00:00,92.10851063829787,43291,113.0,74.0
2347167796,2016-04-09 17:00:00,103.53454545454545,56944,128.0,76.0
2347167796,2016-04-09 18:00:00,89.86516853932584,39990,111.0,70.0
2347167796,2016-04-09 19:00:00,86.32662192393737,38588,111.0,73.0
2347167796,2016-04-09 20:00:00,86.92021276595744,32682,100.0,75.0
2347167796,2016-04-09 21:00:00,84.4820143884892,35229,100.0,73.0
2347167796,2016-04-09 22:00:00,89.75061728395062,36349,105.0,66.0
2347167796,2016-04-09 23:00:00,85.09685863874346,32507,110.0,70.0
2347167796,2016-04-10 00:00:00,80.94822006472492,25013,86.0,75.0
2347167796,2016-04-10 01:00:00,73.77710843373494,24494,82.0,65.0
2347167796,2016-04-10 02:00:00,71.31137724550898,23818,85.0,61.0
2347167796,2016-04-10 03:00:00,71.63112391930835,24856,88.0,63.0
2347167796,2016-04-10 04:00:00,71.0,23217,89.0,63.0
2347167796,2016-04-10 05:00:00,66.44649446494465,18007,81.0,59.0
2347167796,2016-04-10 06:00:00,66.92384105960265,20211,83.0,62.0
2347167796,2016-04-10 07:00:00,65.95043731778425,22621,84.0,58.0
2347167796,2016-04-10 08:00:00,65.49130434782609,15063,76.0,58.0
2347167796,2016-04-10 09:00:00,80.52195121951219,16507,100.0,65.0
2347167796,2016-04-10 10:00:00,87.33544303797468,41397,123.0,71.0
2347167796,2016-04-10 11:00:00,84.94172494172494,36440,119.0,66.0
2347167796,2016-04-10 12:00:00,75.81994459833795,27371,116.0,65.0
2347167796,2016-04-10 13:00:00,85.26618705035972,35556,112.0,63.0
2347167796,2016-04-10 14:00:00,90.36842105263158,37774,111.0,71.0
2347167796,2016-04-10 15:00:00,93.97037037037038,38058,110.0,75.0
2347167796,2016-04-10 16:00:00,86.51295336787565,33394,109.0,71.0
2347167796,2016-04-10 17:00:00,82.74615384615385,32271,111.0,64.0
2347167796,2016-04-10 18:00:00,82.83823529411765,33798,127.0,60.0
2347167796,2016-04-10 19:00:00,87.0120240480962,43419,142.0,62.0
2347167796,2016-04-10 20:00:00,95.80962800875274,43785,160.0,66.0
2347167796,2016-04-10 21:00:00,83.28329297820824,34396,149.0,66.0
2347167796,2016-04-10 22:00:00,73.35112359550561,26113,91.0,64.0
2347167796,2016-04-10 23:00:00,73.40361445783132,24370,91.0,66.0
2347167796,2016-04-11 00:00:00,66.97368421052632,22905,76.0,59.0
2347167796,2016-04-11 01:00:00,63.40412979351032,21494,82.0,55.0
2347167796,2016-04-11 02:00:00,60.96848137535817,21278,86.0,55.0
2347167796,2016-04-11 03:00:00,62.64431486880466,21487,79.0,56.0
2347167796,2016-04-11 04:00:00,62.844632768361585,22247,77.0,56.0
2347167796,2016-04-11 05:00:00,63.66184971098266,22027,88.0,56.0
2347167796,2016-04-11 06:00:00,69.4529262086514,27295,88.0,57.0
2347167796,2016-04-11 07:00:00,92.16420664206642,49953,138.0,63.0
2347167796,2016-04-11 08:00:00,76.47073170731707,31353,112.0,60.0
2347167796,2016-04-11 09:00:00,75.60416666666667,29032,87.0,66.0
2347167796,2016-04-11 10:00:00,74.711943793911,31902,99.0,59.0
2347167796,2016-04-11 11:00:00,70.86632390745501,27567,90.0,54.0
2347167796,2016-04-11 12:00:00,68.62760416666667,26353,96.0,54.0
2347167796,2016-04-11 13:00:00,69.63143631436314,25694,109.0,56.0
2347167796,2016-04-11 14:00:00,73.26612903225806,27255,87.0,63.0
2347167796,2016-04-11 15:00:00,77.22572178477691,29423,94.0,63.0
2347167796,2016-04-11 16:00:00,72.11842105263158,27405,89.0,54.0
2347167796,2016-04-11 17:00:00,68.32183908045977,29720,90.0,57.0
2347167796,2016-04-11 18:00:00,95.56550218340611,43769,123.0,68.0
2347167796,2016-04-11 19:00:00,73.84293193717278,28208,96.0,64.0
2347167796,2016-04-11 20:00:00,74.07371007371007,30148,99.0,59.0
2347167796,2016-04-11 21:00:00,70.65333333333334,21196,86.0,61.0
4020332650,2016-04-01 01:00:00,68.70683579985905,97495,88.0,62.0
4020332650,2016-04-01 02:00:00,64.16137931034483,93034,80.0,52.0
4020332650,2016-04-01 03:00:00,59.05340160936357,80726,74.0,53.0
4020332650,2016-04-01 04:00:00,57.564895763281775,85599,84.0,47.0
4020332650,2016-04-01 05:00:00,57.13573407202216,82504,73.0,49.0
4020332650,2016-04-01 06:00:00,56.05708245243129,79545,65.0,46.0
4020332650,2016-04-01 07:00:00,59.23157208088715,90802,86.0,50.0
4020332650,2016-04-01 08:00:00,71.00063613231552,111613,92.0,55.0
4020332650,2016-04-01 09:00:00,70.50241254523522,116893,84.0,57.0
4020332650,2016-04-01 10:00:00,72.6829573934837,116002,86.0,56.0
4020332650,2016-04-01 11:00:00,84.88450433108758,88195,132.0,60.0
4020332650,2016-04-01 12:00:00,93.8094932649134,146249,115.0,74.0
4020332650,2016-04-01 13:00:00,101.31000578368999,175165,135.0,81.0
4020332650,2016-04-01 14:00:00,94.98603723404256,142859,108.0,80.0
4020332650,2016-04-01 15:00:00,101.0593471810089,170285,127.0,84.0
4020332650,2016-04-01 16:00:00,94.93838570548367,154085,120.0,69.0
4020332650,2016-04-01 17:00:00,95.95305744286597,155348,123.0,74.0
4020332650,2016-04-01 18:00:00,90.7897897897898,151165,121.0,68.0
4020332650,2016-04-01 19:00:00,84.95172863666015,130231,98.0,74.0
4020332650,2016-04-01 20:00:00,86.24133585381223,136865,106.0,72.0
4020332650,2016-04-01 21:00:00,85.65766871165644,139622,106.0,72.0
4020332650,2016-04-01 22:00:00,79.26194144838213,51441,102.0,67.0
4020332650,2016-04-01 23:00:00,70.90090090090091,102310,85.0,60.0
4020332650,2016-04-02 00:00:00,64.10711817553559,92763,75.0,57.0
4020332650,2016-04-02 01:00:00,60.27645051194539,88305,82.0,51.0
4020332650,2016-04-02 02:00:00,56.75599128540305,78153,82.0,51.0
4020332650,2016-04-02 03:00:00,57.50137931034483,83377,65.0,51.0
4020332650,2016-04-02 04:00:00,56.356153846153845,73263,79.0,48.0
4020332650,2016-04-02 05:00:00,57.89755766621438,85341,95.0,49.0
4020332650,2016-04-02 06:00:00,57.72643818849449,94325,74.0,48.0
4020332650,2016-04-02 07:00:00,58.67977528089887,52225,74.0,52.0
4020332650,2016-04-02 08:00:00,62.675657451112606,92948,82.0,54.0
4020332650,2016-04-02 09:00:00,67.18031854379977,118103,85.0,57.0
4020332650,2016-04-02 10:00:00,68.16196319018405,111104,83.0,56.0
4020332650,2016-04-02 11:00:00,74.04452466907341,123062,93.0,57.0
4020332650,2016-04-02 12:00:00,79.71323076923078,129534,107.0,65.0
4020332650,2016-04-02 13:00:00,99.29177215189874,156881,123.0,82.0
4020332650,2016-04-02 14:00:00,97.24049758120249,140707,135.0,70.0
4020332650,2016-04-02 15:00:00,88.52209085252022,142255,116.0,72.0
4020332650,2016-04-02 16:00:00,102.55319148936171,33740,120.0,90.0
4020332650,2016-04-02 17:00:00,70.0,70,70.0,70.0
4020332650,2016-04-02 18:00:00,,0,,
4020332650,2016-04-02 19:00:00,96.57142857142857,2028,110.0,70.0
4020332650,2016-04-02 20:00:00,,0,,
4020332650,2016-04-02 21:00:00,88.28046218487395,84043,112.0,65.0
4020332650,2016-04-02 22:00:00,89.16666666666667,127865,116.0,78.0
4020332650,2016-04-02 23:00:00,84.28299120234604,114962,99.0,70.0
4020332650,2016-04-03 00:00:00,92.53531073446328,131030,104.0,74.0
4020332650,2016-04-03 01:00:00,85.9051246537396,124047,105.0,68.0
4020332650,2016-04-03 02:00:00,76.160848733744,111271,98.0,62.0
4020332650,2016-04-03 03:00:00,64.95830337886413,90357,74.0,58.0
4020332650,2016-04-03 04:00:00,66.64063492063492,104959,77.0,58.0
4020332650,2016-04-03 05:00:00,66.93369418132612,98928,85.0,55.0
4020332650,2016-04-03 06:00:00,68.25448504983389,102723,92.0,61.0
4020332650,2016-04-03 07:00:00,68.2537207654146,96306,89.0,60.0
4020332650,2016-04-03 08:00:00,67.83845126835782,101622,122.0,55.0
4020332650,2016-04-03 09:00:00,62.45945945945946,94751,94.0,53.0
4020332650,2016-04-03 10:00:00,84.21528662420383,132218,106.0,71.0
4020332650,2016-04-03 11:00:00,85.18581907090464,139364,119.0,72.0
4020332650,2016-04-03 12:00:00,80.59455872594559,121456,99.0,70.0
4020332650,2016-04-03 13:00:00,77.98394648829431,116586,98.0,65.0
4020332650,2016-04-03 14:00:00,82.4625,125343,96.0,67.0
4020332650,2016-04-03 15:00:00,86.39959432048681,127785,107.0,76.0
4020332650,2016-04-03 16:00:00,82.90227116311081,120457,96.0,69.0
4020332650,2016-04-03 17:00:00,81.61498371335504,125279,100.0,69.0
4020332650,2016-04-03 18:00:00,90.77916941331576,137712,127.0,69.0
4020332650,2016-04-03 19:00:00,93.02517753389283,144096,117.0,76.0
4020332650,2016-04-03 20:00:00,98.7936507936508,37344,109.0,84.0
4020332650,2016-04-03 21:00:00,86.7662440570523,109499,112.0,69.0
4020332650,2016-04-03 22:00:00,84.86077558804831,133486,95.0,74.0
4020332650,2016-04-03 23:00:00,88.90725016329196,136117,112.0,74.0
4020332650,2016-04-04 00:00:00,83.68161434977578,130627,108.0,62.0
4020332650,2016-04-04 01:00:00,76.3360824742268,111069,93.0,66.0
4020332650,2016-04-04 02:00:00,70.53547523427042,105380,107.0,58.0
4020332650,2016-04-04 03:00:00,68.18761965539247,106850,92.0,61.0
4020332650,2016-04-04 04:00:00,65.76629361421988,99899,84.0,55.0
4020332650,2016-04-04 05:00:00,63.40431454418928,91112,81.0,56.0
4020332650,2016-04-04 06:00:00,62.77251184834123,92715,90.0,53.0
4020332650,2016-04-04 07:00:00,67.94559228650138,98657,88.0,55.0
4020332650,2016-04-04 08:00:00,71.40061538461538,116026,96.0,53.0
4020332650,2016-04-04 09:00:00,81.67832604622112,130767,93.0,59.0
4020332650,2016-04-04 10:00:00,86.47144670050761,136279,102.0,72.0
4020332650,2016-04-04 11:00:00,83.94490183660545,132549,106.0,72.0
4020332650,2016-04-04 12:00:00,83.74480151228734,132903,96.0,66.0
4020332650,2016-04-04 13:00:00,88.16760124610592,141509,116.0,74.0
4020332650,2016-04-04 14:00:00,88.22406384284837,143717,105.0,76.0
4020332650,2016-04-04 15:00:00,92.50538315389487,146066,109.0,79.0
4020332650,2016-04-04 16:00:00,93.37639751552796,150336,113.0,70.0
4020332650,2016-04-04 17:00:00,92.84942528735633,161558,114.0,72.0
4020332650,2016-04-04 18:00:00,80.87977099236642,127143,97.0,68.0
4020332650,2016-04-04 19:00:00,80.86380597014926,43343,96.0,60.0
4020332650,2016-04-04 20:00:00,,0,,
4020332650,2016-04-04 21:00:00,,0,,
4020332650,2016-04-04 22:00:00,,0,,
4020332650,2016-04-04 23:00:00,,0,,
4020332650,2016-04-05 00:00:00,,0,,
4020332650,2016-04-05 01:00:00,,0,,
4020332650,2016-04-05 02:00:00,,0,,
4020332650,2016-04-05 03:00:00,,0,,
4020332650,2016-04-05 04:00:00,,0,,
4020332650,2016-04-05 05:00:00,,0,,
4020332650,2016-04-05 06:00:00,,0,,
4020332650,2016-04-05 07:00:00,,0,,
4020332650,2016-04-05 08:00:00,,0,,
4020332650,2016-04-05 09:00:00,,0,,
4020332650,2016-04-05 10:00:00,,0,,
4020332650,2016-04-05 11:00:00,,0,,
4020332650,2016-04-05 12:00:00,,0,,
4020332650,2016-04-05 13:00:00,,0,,
4020332650,2016-04-05 14:00:00,,0,,
4020332650,2016-04-05 15:00:00,84.00347222222223,120965,110.0,54.0
4020332650,2016-04-05 16:00:00,92.9248798076923,154627,124.0,67.0
4020332650,2016-04-05 17:00:00,95.24867374005305,143635,111.0,82.0
4020332650,2016-04-05 18:00:00,89.4874213836478,142285,112.0,71.0
4020332650,2016-04-05 19:00:00,83.67202141900937,125006,110.0,66.0
4020332650,2016-04-05 20:00:00,91.00921942224954,148072,110.0,70.0
4020332650,2016-04-05 21:00:00,89.45557782231128,133915,118.0,77.0
4020332650,2016-04-05 22:00:00,94.87952600394996,144122,113.0,81.0
4020332650,2016-04-05 23:00:00,85.36863823933976,124126,99.0,70.0
4020332650,2016-04-06 00:00:00,83.95311496467566,130715,106.0,66.0
4020332650,2016-04-06 01:00:00,78.81818181818181,124848,91.0,67.0
4020332650,2016-04-06 02:00:00,82.66115702479338,130026,98.0,64.0
4020332650,2016-04-06 03:00:00,65.2948905109489,89454,84.0,60.0
4020332650,2016-04-06 04:00:00,70.18836045056321,112161,92.0,56.0
4020332650,2016-04-06 05:00:00,68.9344951923077,114707,89.0,59.0
4020332650,2016-04-06 06:00:00,67.38765928906774,100475,87.0,58.0
4020332650,2016-04-06 07:00:00,78.82848101265823,124549,100.0,62.0
4020332650,2016-04-06 08:00:00,74.28691983122363,123242,87.0,60.0
4020332650,2016-04-06 09:00:00,74.13329200247985,119577,87.0,61.0
4020332650,2016-04-06 10:00:00,76.88650306748467,125325,98.0,59.0
4020332650,2016-04-06 11:00:00,78.09962640099626,125428,89.0,68.0
4020332650,2016-04-06 12:00:00,79.8748502994012,133391,105.0,64.0
4020332650,2016-04-06 13:00:00,86.82016348773843,127452,108.0,78.0
4020332650,2016-04-06 14:00:00,89.42307692307692,120900,100.0,70.0
4020332650,2016-04-06 15:00:00,100.09754098360656,122119,127.0,68.0
4020332650,2016-04-06 16:00:00,88.17822520507085,118247,114.0,67.0
4020332650,2016-04-06 17:00:00,93.8322864321608,149381,112.0,79.0
4020332650,2016-04-06 18:00:00,93.77319587628865,145536,113.0,80.0
4020332650,2016-04-06 19:00:00,89.31700680272108,131296,108.0,78.0
4020332650,2016-04-06 20:00:00,98.26049868766404,149749,116.0,69.0
4020332650,2016-04-06 21:00:00,96.34515688949523,141242,134.0,81.0
4020332650,2016-04-06 22:00:00,96.59670164917542,64430,112.0,87.0
4020332650,2016-04-06 23:00:00,,0,,
4020332650,2016-04-07 00:00:00,,0,,
4020332650,2016-04-07 01:00:00,,0,,
4020332650,2016-04-07 02:00:00,,0,,
4020332650,2016-04-07 03:00:00,,0,,
4020332650,2016-04-07 04:00:00,,0,,
4020332650,2016-04-07 05:00:00,,0,,
4020332650,2016-04-07 06:00:00,,0,,
4020332650,2016-04-07 07:00:00,,0,,
4020332650,2016-04-07 08:00:00,,0,,
4020332650,2016-04-07 09:00:00,,0,,
4020332650,2016-04-07 10:00:00,74.88227334235454,110676,114.0,61.0
4020332650,2016-04-07 11:00:00,86.41925064599484,133777,108.0,66.0
4020332650,2016-04-07 12:00:00,88.5036496350365,145500,114.0,69.0
4020332650,2016-04-07 13:00:00,83.9784126984127,132266,102.0,69.0
4020332650,2016-04-07 14:00:00,88.17628408370324,139054,113.0,56.0
4020332650,2016-04-07 15:00:00,92.2296865003199,144155,113.0,71.0
